id,host_id,latitude,longitude,host_response_rate,host_acceptance_rate,host_total_listings_count,accommodates,bathrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,reviews_per_month,estimated_occupancy_l365d,estimated_revenue_l365d,bedrooms,host_listings_count,calculated_host_listings_count_shared_rooms,minimum_nights_avg_ntm,maximum_nights_avg_ntm,property_type,host_location,host_response_time,host_is_superhost,host_identity_verified,neighbourhood_cleansed,property_type.1,room_type,first_review,last_review,instant_bookable,has_availability
33070034,87977393,38.92399,-77.04462,100,100,8,4,1,2,122,2,89,14,42,72,335,412,33,3,4.73,4.8,4.71,4.92,4.92,4.93,4.76,6,6,0,5.41,198,24156,1,6,0,1.9,89,Entire rental unit,"Washington, DC",within an hour,f,t,"Kalorama Heights, Adams Morgan, Lanier Heights",Entire rental unit,Entire home/apt,03/10/2019,02/06/2025,f,t
33076387,40490589,38.88954,-76.9846,100,89,1,3,1,2,119,1,7,7,12,34,86,220,77,9,4.93,4.93,4.96,4.97,5,4.83,4.89,1,1,0,3.13,255,30345,0,1,0,1,7,Entire guest suite,"Washington, DC",within an hour,t,t,"Capitol Hill, Lincoln Park",Entire guest suite,Entire home/apt,09/12/2019,13/06/2025,f,t
33096397,225095373,38.91372,-77.03646,100,97,4,3,1,1,178,2,730,28,58,88,323,246,44,7,4.91,4.91,4.92,4.92,4.86,4.97,4.78,4,4,0,3.25,255,45390,1,4,0,3.1,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Dupont Circle, Connecticut Avenue/K Street",Entire rental unit,Entire home/apt,03/10/2019,12/06/2025,f,t
33181624,107434423,38.8955221,-77.0227607,99,97,5683,4,2,2,392,31,1125,13,43,73,348,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,199,199,0,0,0,0,2,4887,0,39.3,1125,Entire rental unit,"New York, NY",within an hour,f,t,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire rental unit,Entire home/apt,03/10/2019,09/06/2025,t,t
33249537,19829396,38.85523,-76.98296,90,85,4,6,2.5,4,399,2,730,30,60,90,270,83,13,4,4.92,4.93,4.95,4.94,4.95,4.3,4.84,3,3,0,1.1,78,31122,3,3,0,2.6,730,Entire townhouse,"Washington, DC",within an hour,t,t,"Sheridan, Barry Farm, Buena Vista",Entire townhouse,Entire home/apt,04/02/2019,16/06/2025,f,t
33260758,13632628,38.9421,-77.03803,100,91,4,4,1,2,99,2,1125,16,46,72,162,263,26,2,4.9,4.94,4.9,4.98,4.93,4.92,4.81,1,1,0,3.5,156,15444,1,2,0,2,1125,Entire guest suite,"Washington, DC",within an hour,t,t,"Brightwood Park, Crestwood, Petworth",Entire guest suite,Entire home/apt,03/10/2019,02/06/2025,f,t
33275075,105811458,38.87366,-76.97287,100,100,3,14,1,1,119,3,28,17,47,77,347,83,3,0,4.77,4.86,4.63,4.9,4.96,4.41,4.71,1,1,0,1.11,18,12338,4,1,0,3,28,Entire townhouse,"Washington, DC",within an hour,t,f,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",Entire townhouse,Entire home/apt,03/10/2019,29/03/2025,t,t
33277098,39930655,38.910892,-77.038963,100,99,777,2,1,1,119,31,1125,18,35,65,340,185,0,0,4.79,4.84,4.84,4.93,4.9,4.97,4.69,257,253,3,2.44,0,12338,1,566,0,31,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Dupont Circle, Connecticut Avenue/K Street",Entire rental unit,Entire home/apt,03/10/2019,22/01/2023,f,t
33277348,39930655,38.91089,-77.03896,100,99,777,4,1,1,119,3,1125,14,29,48,308,210,30,5,4.89,4.91,4.89,4.98,4.92,4.98,4.8,257,253,3,2.77,180,12338,2,566,0,1.3,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Dupont Circle, Connecticut Avenue/K Street",Entire rental unit,Entire home/apt,03/10/2019,12/06/2025,f,t
33425091,102274654,38.91285324,-77.01317596,100,98,9,1,1,1,50,1,7,2,17,42,42,176,52,3,4.81,4.88,4.77,4.85,4.91,4.67,4.8,5,1,4,2.34,255,12750,1,5,0,1,7,Private room in townhouse,"Washington, DC",within an hour,t,t,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Private room in townhouse,Private room,03/10/2019,02/06/2025,f,t
33427863,19829396,38.85579,-76.98125,90,85,4,6,1,1,119,2,1125,24,54,81,356,74,12,2,4.84,4.92,4.89,4.99,4.95,4.5,4.8,3,3,0,1.69,72,12338,3,3,0,2.7,1125,Entire townhouse,"Washington, DC",within an hour,t,t,"Sheridan, Barry Farm, Buena Vista",Entire townhouse,Entire home/apt,03/10/2019,09/06/2025,t,t
33432778,251867718,38.94244,-76.99667,100,100,2,1,1,1,51,7,31,20,50,80,355,19,8,2,4.95,4.79,4.79,4.89,4.89,4.53,4.68,2,0,2,0.26,112,5712,1,2,0,7,31,Private room in home,"Washington, DC",within an hour,t,f,"North Michigan Park, Michigan Park, University Heights",Private room in home,Private room,03/10/2019,15/06/2025,t,t
33453886,89325275,38.89673837,-76.99763315,100,98,2,1,1,1,60,5,28,2,12,29,61,78,33,3,4.92,4.99,4.99,4.97,4.97,5,4.87,2,0,2,1.05,255,15300,1,2,0,5,28,Private room in home,"Washington, DC",within an hour,t,t,"Union Station, Stanton Park, Kingman Park",Private room in home,Private room,03/10/2019,11/06/2025,f,t
33497636,135195550,38.90643,-77.01778,100,100,3,3,1,2,103,1,1125,4,15,38,295,589,91,5,4.78,4.83,4.79,4.89,4.94,4.73,4.7,3,0,3,7.8,255,26265,1,3,0,1,1125,Private room in townhouse,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Private room in townhouse,Private room,04/05/2019,30/05/2025,f,t
33498604,135195550,38.90734,-77.01774,100,100,3,3,1,2,118,1,1125,15,38,57,330,578,75,5,4.79,4.85,4.81,4.92,4.96,4.8,4.72,3,0,3,7.66,255,30090,2,3,0,1,1125,Private room in townhouse,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Private room in townhouse,Private room,04/08/2019,31/05/2025,f,t
33498856,135195550,38.90596,-77.01785,100,100,3,2,1,1,113,1,1125,14,24,44,286,622,116,7,4.75,4.83,4.75,4.89,4.93,4.73,4.67,3,0,3,8.24,255,28815,1,3,0,1,1125,Private room in townhouse,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Private room in townhouse,Private room,04/07/2019,01/06/2025,f,t
33522560,11358775,38.93527,-77.02842,100,97,2,5,1,2,155,2,30,11,26,56,164,188,19,1,4.97,4.97,4.97,4.93,4.97,4.88,4.89,1,1,0,2.52,114,17670,2,1,0,2,1125,Entire rental unit,"Washington, DC",within an hour,t,t,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Entire rental unit,Entire home/apt,05/04/2019,09/06/2025,f,t
33526446,64224836,38.87276,-76.93656,100,98,1,4,1,1,119,2,3,0,0,0,0,41,0,0,4.93,4.98,4.95,5,4.98,4.63,4.9,1,1,0,0.54,0,12338,1,1,0,2,3,Entire guest suite,"Washington, DC",within an hour,f,f,"River Terrace, Benning, Greenway, Dupont Park",Entire guest suite,Entire home/apt,03/10/2019,26/03/2023,f,t
33633909,107434423,38.9006424,-77.01663208,99,97,5683,2,1,1,250,31,1125,19,49,79,354,1,0,0,5,5,5,5,5,5,3,199,199,0,0.03,0,0,1,4887,0,39.3,1125,Entire rental unit,"New York, NY",within an hour,f,t,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire rental unit,Entire home/apt,05/07/2022,07/05/2022,t,t
33633923,2612551,38.94472,-77.00642,100,100,4,2,1,1,101,15,60,10,10,35,78,10,0,0,4.9,4.9,5,4.8,4.8,4.2,4.8,1,1,0,0.14,0,0,1,1,0,14.9,60,Entire rental unit,"Washington, DC",within an hour,f,f,"Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill",Entire rental unit,Entire home/apt,09/01/2019,04/09/2023,f,t
33718594,129443521,38.92740631,-76.97294617,100,89,2,4,1,2,99,2,30,22,52,82,82,51,29,4,4.78,4.73,4.86,4.94,4.94,4.35,4.65,1,1,0,0.68,174,17226,1,2,0,2,30,Entire guest suite,"Washington, DC",within an hour,t,t,"Brookland, Brentwood, Langdon",Entire guest suite,Entire home/apt,03/10/2019,08/06/2025,f,t
33721595,5467394,38.88544,-77.0031,100,100,4,6,1,1,119,3,365,4,34,64,283,111,23,2,4.99,4.98,4.95,4.98,5,5,4.91,2,1,1,1.55,138,12338,3,2,0,3.7,1125,Entire townhouse,"Washington, DC",within an hour,t,t,"Capitol Hill, Lincoln Park",Entire townhouse,Entire home/apt,08/04/2019,06/06/2025,f,t
33768875,36486329,38.91037,-76.93955,100,100,3,10,2.5,4,197,2,1125,7,25,41,41,258,40,2,4.83,4.85,4.77,4.97,4.95,4.44,4.78,1,1,0,3.76,240,47280,4,1,0,2,1125,Entire home,"Washington, DC",within an hour,t,t,"Eastland Gardens, Kenilworth",Entire home,Entire home/apt,03/10/2019,02/06/2025,f,t
33772102,39930655,38.8819364,-76.9992214,100,99,777,4,1,2,189,1,365,0,13,43,318,37,13,0,4.62,4.81,4.51,4.78,4.97,4.95,4.49,257,253,3,0.5,78,14742,1,566,0,1.3,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Capitol Hill, Lincoln Park",Entire rental unit,Entire home/apt,05/12/2019,18/04/2025,f,t
33830823,21570891,38.90757,-77.06223,100,100,37,3,1,2,225,1,365,12,42,72,88,459,61,1,4.8,4.83,4.81,4.93,4.86,4.94,4.77,18,18,0,6.18,255,57375,1,18,0,1,1125,Entire rental unit,"Washington, DC",within an hour,t,t,"Georgetown, Burleith/Hillandale",Entire rental unit,Entire home/apt,03/10/2019,19/05/2025,f,t
33854482,253181788,38.90815,-77.02597,100,98,2,3,1,1,336,30,730,27,56,86,133,367,59,5,4.96,4.95,4.98,4.9,4.95,4.96,4.9,1,1,0,4.89,255,85680,1,2,0,1,1125,Entire loft,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Entire loft,Entire home/apt,03/10/2019,09/06/2025,f,t
33856921,225095373,38.91225,-77.03791,100,97,4,5,1,1,119,2,1125,14,44,74,339,162,22,4,4.8,4.91,4.84,4.8,4.83,4.98,4.66,4,4,0,2.16,132,12338,2,4,0,3.1,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Dupont Circle, Connecticut Avenue/K Street",Entire rental unit,Entire home/apt,03/10/2019,15/06/2025,f,t
33882534,255873015,38.93173,-77.02902,100,98,2,6,1,1,119,31,1125,0,0,0,44,133,0,0,4.71,4.83,4.68,4.9,4.78,4.89,4.87,1,1,0,1.77,0,12338,2,1,0,31,1125,Entire guest suite,"Washington, DC",within an hour,f,t,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Entire guest suite,Entire home/apt,03/10/2019,29/08/2021,t,t
33911319,232895115,38.89019,-76.95103,100,100,4,11,3.5,6,140,31,1125,0,0,8,188,62,0,0,4.77,4.87,4.9,4.89,4.98,4.32,4.71,2,2,0,0.84,0,0,3,2,0,31,1125,Entire townhouse,"Washington, DC",within an hour,t,f,"River Terrace, Benning, Greenway, Dupont Park",Entire townhouse,Entire home/apt,03/10/2019,09/02/2024,f,t
33972170,255486813,38.88364,-77.00566,100,100,3,4,1,1,119,31,1125,0,0,0,61,144,6,0,4.96,4.98,4.97,4.99,4.97,4.99,4.95,1,1,0,1.99,255,12338,1,1,0,31,1125,Entire townhouse,"Washington, DC",within a day,t,f,"Capitol Hill, Lincoln Park",Entire townhouse,Entire home/apt,07/07/2019,16/05/2025,f,t
34019174,3609290,38.90494,-76.98224,100,100,2,3,1,1,133,2,60,21,51,77,250,177,28,4,4.95,4.95,4.97,4.98,4.99,4.78,4.9,1,1,0,2.39,168,22344,1,1,0,2,1125,Entire condo,"Washington, DC",within an hour,t,t,"Ivy City, Arboretum, Trinidad, Carver Langston",Entire condo,Entire home/apt,03/10/2019,15/06/2025,f,t
34023379,16644446,38.90502,-77.02932,100,98,186,5,2,3,303,3,90,20,50,80,96,10,4,2,4.6,4.6,4.7,4.6,4.8,4.9,4.9,26,26,0,0.14,24,7272,2,75,0,3,90,Entire serviced apartment,United States,within an hour,t,t,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire serviced apartment,Entire home/apt,09/11/2019,09/06/2025,f,t
34054492,315148,38.93772,-77.02506,84,76,91,1,2,1,39,31,300,0,14,44,319,15,3,0,4.87,4.8,4.4,4.8,4.93,4.8,4.8,36,1,35,0.22,186,7254,1,75,0,31,300,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Brightwood Park, Crestwood, Petworth",Private room in rental unit,Private room,03/10/2019,25/01/2025,f,t
34124396,110722382,38.90607,-76.9878,100,92,4,5,1,2,145,2,730,19,49,79,259,163,14,2,4.79,4.89,4.91,4.94,4.93,4.51,4.78,1,1,0,2.19,84,12180,2,2,0,2,730,Entire guest suite,"Washington, DC",within an hour,f,t,"Ivy City, Arboretum, Trinidad, Carver Langston",Entire guest suite,Entire home/apt,05/09/2019,16/06/2025,f,t
34127376,241508765,38.91977,-77.07813,100,83,4,2,1,1,119,2,365,0,0,0,0,34,4,0,4.35,4.5,4.68,4.82,4.41,4.56,4.44,3,3,0,0.46,24,12338,1,3,0,2,365,Entire rental unit,"Washington, DC",within a few hours,f,t,"Cathedral Heights, McLean Gardens, Glover Park",Entire rental unit,Entire home/apt,03/10/2019,16/05/2025,f,t
34137898,4584982,38.95101,-77.02362,100,100,4,6,1,1,119,3,730,5,23,44,303,122,32,3,4.98,4.98,4.95,4.97,4.98,4.82,4.89,1,1,0,1.64,192,12338,3,1,0,3,730,Entire townhouse,"Washington, DC",within an hour,t,t,"Brightwood Park, Crestwood, Petworth",Entire townhouse,Entire home/apt,05/12/2019,09/06/2025,f,t
34156122,315148,38.93819,-77.02482,84,76,91,1,2,1,49,31,300,0,0,30,305,14,2,0,5,4.79,4.86,4.93,5,4.86,4.86,36,1,35,0.2,124,6076,1,75,0,31,300,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Brightwood Park, Crestwood, Petworth",Private room in rental unit,Private room,08/09/2019,20/04/2025,f,t
34162474,107434423,38.90394,-77.01724,99,97,5683,2,1,1,257,31,1125,8,8,8,273,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,199,199,0,0,0,0,1,4887,0,39.9,1125,Entire rental unit,"New York, NY",within an hour,f,t,"Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street",Entire rental unit,Entire home/apt,03/10/2019,09/06/2025,t,t
34172494,46698505,38.9049,-76.93657,100,95,4,3,1,2,97,3,90,30,60,90,90,45,6,0,4.71,4.84,4.73,4.91,4.89,4.71,4.69,1,1,0,0.6,36,3492,1,2,0,3,90,Entire rental unit,"Washington, DC",within an hour,t,t,"Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights",Entire rental unit,Entire home/apt,05/09/2019,10/04/2025,f,t
34175841,315148,38.93809,-77.02513,84,76,91,1,1,1,119,31,365,0,0,0,228,12,0,0,4.58,4.5,3.92,5,4.92,4.83,4.42,36,1,35,0.17,0,12338,1,75,0,31,365,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Brightwood Park, Crestwood, Petworth",Private room in rental unit,Private room,03/10/2019,26/01/2024,f,t
34176155,315148,38.91928,-77.01534,84,76,91,1,2,1,35,31,365,0,0,27,213,14,4,1,4.79,4.71,4.5,4.79,4.71,4.93,5,36,1,35,0.19,248,8680,1,75,0,31,365,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Howard University, Le Droit Park, Cardozo/Shaw",Private room in rental unit,Private room,03/10/2019,07/06/2025,f,t
34276846,95344867,38.91738,-77.07412,100,98,1,4,3,4,200,360,720,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,1,1,0,0,0,0,4,1,0,360,1125,Entire townhouse,"Washington, DC",within an hour,f,t,"Cathedral Heights, McLean Gardens, Glover Park",Entire townhouse,Entire home/apt,03/10/2019,09/06/2025,t,t
34303124,78577135,38.91478549,-77.02877677,100,90,6,4,2.5,2,276,3,100,30,60,90,365,30,0,0,4.97,4.97,5,5,5,4.97,4.93,3,0,3,0.41,0,0,2,3,0,3,1125,Private room in townhouse,"Washington, DC",within an hour,f,t,"Howard University, Le Droit Park, Cardozo/Shaw",Private room in townhouse,Private room,03/10/2019,10/04/2024,t,t
34311072,258648184,38.91204,-77.03101,100,99,1,2,1,1,144,2,1125,3,16,36,178,467,77,7,4.97,4.99,4.96,4.99,4.99,4.99,4.96,1,1,0,6.29,255,36720,1,1,0,2,1125,Entire rental unit,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Entire rental unit,Entire home/apt,05/12/2019,12/06/2025,f,t
34371286,315148,38.93849,-77.02472,84,76,91,1,2,1,39,31,365,10,40,70,345,7,1,0,4.57,4.43,4.29,4.86,4.57,5,4.57,36,1,35,0.1,62,2418,1,75,0,31,365,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Brightwood Park, Crestwood, Petworth",Private room in rental unit,Private room,03/10/2019,15/05/2025,f,t
34421531,6970679,38.89685,-76.98662,100,98,7,4,1,1,119,2,9,0,0,0,0,302,31,0,4.76,4.84,4.83,4.89,4.88,4.76,4.78,3,3,0,4.09,186,12338,1,3,0,2,1125,Entire rental unit,"Washington, DC",within an hour,f,f,"Union Station, Stanton Park, Kingman Park",Entire rental unit,Entire home/apt,03/10/2019,26/01/2025,t,t
34421731,141298284,38.881,-76.9975,100,86,5,1,1,1,67,90,270,0,4,34,271,24,5,0,4.92,4.96,4.83,5,4.92,5,4.96,4,0,4,0.32,255,17085,1,5,0,103.5,270,Private room in home,"Washington, DC",within an hour,t,t,"Capitol Hill, Lincoln Park",Private room in home,Private room,05/08/2019,14/05/2025,f,t
34449825,167034668,38.90438,-77.05949,100,100,6,4,1,2,119,31,1125,0,0,6,186,184,4,1,4.97,4.98,4.98,4.99,4.99,4.98,4.89,2,2,0,2.55,248,29512,0,2,0,31,1125,Entire rental unit,"Washington, DC",within an hour,f,t,"Georgetown, Burleith/Hillandale",Entire rental unit,Entire home/apt,03/10/2019,31/05/2025,t,t
34473469,6095670,38.91272,-77.02587,100,100,1,5,1,2,272,2,90,8,27,57,224,287,53,6,4.95,4.98,4.89,4.99,4.99,4.94,4.88,1,1,0,3.87,255,69360,2,1,0,2.9,1125,Entire rental unit,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Entire rental unit,Entire home/apt,03/10/2019,15/06/2025,f,t
34536569,19131071,38.88148,-76.98402,100,0,98,2,1,3,105,31,360,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,1,37,2,31,1125,Private room in condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Private room in condo,Private room,03/10/2019,09/06/2025,f,t
34536661,19131071,38.88161,-76.98313,100,0,98,2,1,3,76,60,360,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,1,37,2,60,1125,Private room in condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Private room in condo,Private room,03/10/2019,09/06/2025,f,t
34543978,19131071,38.88217,-76.99119,100,0,98,4,2,9,182,60,180,23,53,83,358,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,3,37,2,60,1125,Entire condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Entire condo,Entire home/apt,03/10/2019,09/06/2025,f,t
34545921,19131071,38.8808,-76.9838,100,0,98,3,1,8,249,31,180,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,3,37,2,31,1125,Entire condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Entire condo,Entire home/apt,03/10/2019,09/06/2025,f,t
34568695,35990837,38.88842,-76.92199,100,99,3,2,1,1,68,2,29,16,46,76,351,134,17,1,4.66,4.71,4.72,4.72,4.9,4.43,4.72,2,2,0,1.97,102,6936,0,2,0,2,29,Entire rental unit,"Washington, DC",within an hour,f,t,"Capitol View, Marshall Heights, Benning Heights",Entire rental unit,Entire home/apt,03/10/2019,02/06/2025,f,t
34590510,10750206,38.91182,-76.93924,100,83,4,12,2.5,5,180,2,1125,24,52,82,262,136,27,4,4.47,4.45,4.65,4.86,4.71,4.04,4.36,2,2,0,1.87,162,29160,4,2,0,2,1125,Entire home,"Washington, DC",within an hour,f,t,"Eastland Gardens, Kenilworth",Entire home,Entire home/apt,03/10/2019,14/06/2025,f,t
34594785,261002058,38.92733,-77.02656,100,95,6,4,1,1,119,31,1125,0,0,0,261,72,1,0,4.33,4.47,4.4,4.71,4.58,4.47,4.47,1,1,0,1.03,62,12338,2,3,0,31,1125,Entire townhouse,"Bowie, MD",within an hour,f,f,"Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View",Entire townhouse,Entire home/apt,03/10/2019,29/06/2024,f,t
34603310,117707156,38.84069,-76.98942,100,98,3,2,1.5,1,180,31,60,29,59,89,269,13,0,0,4.92,5,5,5,5,4.92,4.92,2,0,2,0.18,0,0,1,2,0,31,1125,Private room in townhouse,"Washington, DC",within an hour,f,t,"Congress Heights, Bellevue, Washington Highlands",Private room in townhouse,Private room,03/10/2019,02/09/2021,f,t
34621475,315148,38.93831,-77.0252,84,76,91,1,2,1,32,31,365,15,45,75,350,12,3,0,4.5,4.67,4,4.33,4.67,4.25,4.25,36,1,35,0.18,186,5952,1,75,0,31,365,Private room in rental unit,"Washington, DC",within a few hours,f,t,"Brightwood Park, Crestwood, Petworth",Private room in rental unit,Private room,03/10/2019,07/04/2025,f,t
34644786,46630199,38.91036987,-77.03108978,99,98,316,4,1,1,119,3,105,6,25,41,137,129,30,3,4.87,4.84,4.93,4.96,4.85,4.95,4.74,85,85,0,1.74,180,12338,2,88,0,2.5,1125,Entire home,"Washington, DC",within an hour,t,t,"Shaw, Logan Circle",Entire home,Entire home/apt,03/10/2019,01/06/2025,t,t
34645797,19131071,38.88106,-76.98277,100,0,98,2,1,3,79,120,360,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,1,37,2,120,1125,Private room in condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Private room in condo,Private room,03/10/2019,09/06/2025,f,t
34646161,19131071,38.88139,-76.98257,100,0,98,2,1,2,36,180,360,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,0,1,37,2,180,1125,Shared room in condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Shared room in condo,Shared room,03/10/2019,09/06/2025,f,t
34656176,9409616,38.90574,-76.98942,100,100,1,2,1,1,119,2,14,28,58,88,88,20,4,3,4.95,4.9,5,5,5,4.85,4.95,1,1,0,0.27,24,12338,1,1,0,3,14,Entire townhouse,"Washington, DC",within an hour,f,t,"Ivy City, Arboretum, Trinidad, Carver Langston",Entire townhouse,Entire home/apt,03/10/2019,16/06/2025,f,t
34665045,42942998,38.89453,-76.97871,100,100,2,4,1,3,98,3,1125,10,35,65,65,101,41,6,4.88,4.94,4.89,4.9,4.99,4.79,4.89,1,1,0,1.45,246,24108,1,2,0,3,1125,Entire rental unit,"Washington, DC",within an hour,t,t,"Union Station, Stanton Park, Kingman Park",Entire rental unit,Entire home/apt,03/10/2019,16/06/2025,f,t
34707978,19131071,38.88365,-76.98872,100,0,98,4,1,1,119,31,179,30,60,90,365,0,0,0,4.85,4.9,4.86,4.94,4.94,4.88,4.8,16,7,7,0,0,12338,3,37,2,31,1125,Entire condo,"Washington, DC",within a few hours,f,f,"Capitol Hill, Lincoln Park",Entire condo,Entire home/apt,03/10/2019,09/06/2025,f,t
34712021,105396940,38.88510577,-76.92807688,100,94,2,2,1,1,57,1,1125,12,42,72,347,126,27,2,4.74,4.85,4.78,4.77,4.79,4.26,4.75,1,0,1,1.7,162,9234,1,1,0,1.3,1125,Private room in guest suite,"Washington, DC",within an hour,t,t,"Capitol View, Marshall Heights, Benning Heights",Private room in guest suite,Private room,03/10/2019,02/06/2025,f,t
34737822,7757638,38.90096,-77.00405,100,91,2,6,1,1,119,2,1125,19,47,77,352,162,25,0,4.94,4.95,4.88,4.98,4.98,4.93,4.88,1,1,0,2.22,150,12338,3,1,0,2,1125,Entire home,"Washington, DC",within an hour,t,t,"Union Station, Stanton Park, Kingman Park",Entire home,Entire home/apt,03/10/2019,27/04/2025,f,t
34748179,46630199,38.89260864,-76.99066925,99,98,316,8,1.5,6,248,31,100,0,15,45,45,89,0,0,4.82,4.91,4.91,4.92,4.88,4.93,4.72,85,85,0,1.2,0,0,2,88,0,31,1125,Entire home,"Washington, DC",within an hour,t,t,"Union Station, Stanton Park, Kingman Park",Entire home,Entire home/apt,03/10/2019,21/01/2023,f,t
34811969,56749290,38.89315319,-76.9996535,100,92,1,4,1,3,165,3,365,6,13,26,96,51,25,1,5,4.94,4.94,4.98,5,4.98,4.96,1,1,0,2.71,150,24750,1,1,0,3,365,Entire home,"Washington, DC",within a few hours,t,f,"Union Station, Stanton Park, Kingman Park",Entire home,Entire home/apt,12/02/2023,07/06/2025,f,t
34859597,141298284,38.881,-76.9975,100,86,5,1,1,1,69,90,180,0,0,15,123,14,2,1,4.71,4.79,4.64,4.86,4.86,4.93,4.71,4,0,4,0.21,255,17595,1,5,0,86.8,180,Private room in home,"Washington, DC",within an hour,t,t,"Capitol Hill, Lincoln Park",Private room in home,Private room,03/10/2019,25/05/2025,f,t
34868238,6355960,38.91713,-77.00235,100,98,9,1,1,1,77,2,60,27,57,87,362,73,11,0,4.86,4.86,4.78,4.9,4.92,4.7,4.73,3,0,3,1.03,66,5082,1,3,0,2,60,Private room in home,"Washington, DC",within an hour,t,t,"Edgewood, Bloomingdale, Truxton Circle, Eckington",Private room in home,Private room,03/10/2019,08/05/2025,f,t
34910014,233733884,38.87058,-76.98242,100,92,2,4,1,1,119,2,1125,0,0,1,260,25,0,0,4.88,4.92,5,4.96,5,4.4,4.88,2,2,0,0.34,0,12338,2,2,0,2,1125,Entire rental unit,"Washington, DC",within an hour,t,f,"Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont",Entire rental unit,Entire home/apt,03/10/2019,15/01/2023,f,t
34912899,84839495,38.9053,-76.98703,100,47,2,3,1,1,119,6,1125,22,52,82,357,16,5,1,4.13,4.44,4.13,4.5,4.63,4.25,4.25,1,1,0,0.22,60,12338,1,1,0,6,1125,Entire guest suite,"Washington, DC",within a day,f,t,"Ivy City, Arboretum, Trinidad, Carver Langston",Entire guest suite,Entire home/apt,06/10/2019,31/05/2025,f,t
34913078,198556725,38.89593,-76.98785,100,98,5,10,1,1,119,31,1125,29,59,89,364,44,0,0,4.8,4.89,4.91,4.91,4.57,4.95,4.93,1,1,0,0.61,0,12338,3,2,0,31,1125,Entire condo,"Silver Spring, MD",within an hour,f,t,"Union Station, Stanton Park, Kingman Park",Entire condo,Entire home/apt,03/10/2019,07/11/2022,t,t
